名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
天山农场,广东,东莞,东莞,0769,,西城楼/文化广场,下湖路1号,景点,更多景点/周边游,113.74916,23.038513
观音山古树博物馆,广东,东莞,东莞,0769,,观音山公园,笔架山大道观音山国家森林公园,景点,博物馆,114.096008,22.907148
松山湖动植物趣乐园,广东,东莞,东莞,0769,22890086,松山湖,中心公园北门（梦幻百花洲旁）,景点,动物园,113.881905,22.933983
大有可玩夜光5D艺术馆,广东,东莞,东莞,0769,130****5985,鸿福路口,鸿福路口南城海雅百货负一楼,景点,美术馆,113.741608,23.017456
观音山老仙岩游客服务中心,广东,东莞,东莞,0769,,观音山公园,笔架山大道广东观音山国家森林公园,景点,公园/广场,114.097092,22.906631
星光体育休闲公园,广东,东莞,东莞,0769,,梅塘田心,黄江镇晨鑫楼附近,景点,公园/广场,113.955005,22.824357
东旅游,广东,东莞,东莞,0769,21680060,石美,三元路5号(中央财津)首层118号铺,景点,旅行社,113.715795,23.056795
风靡全球“3D+4D”魔幻艺术展,广东,东莞,茶山镇,0769,89398866,南社,南社赛德(国际)电子数码城首层,景点,博物馆,113.894349,23.059819
健朗阳光体育休闲公园,广东,东莞,东莞,0769,133****8322,共联商业街/汽车总站,万江街道阳光海岸花园南华国际酒店对面江边球场,景点,公园/广场,113.70388,23.024
四海旅行社,广东,东莞,东莞,0769,,横沥镇中心城区,宝翠花园36号,景点,旅行社,113.969486,23.011976
联安商旅东城分公司,广东,东莞,东莞,0769,27285288,旗峰广场,莞长路（立新）华盈商业街B08号,景点,旅行社,113.778399,22.993618
环游乐园,广东,东莞,东莞,0769,134****2266,黄江天虹,星光城购物广场3楼,景点,更多景点/周边游,114.011978,22.915663
快活谷乐园,广东,东莞,东莞,0769,83395787;83395737,隐贤山庄酒店,常平镇丽城隐贤山庄大道8号隐贤山庄旅游风景区内,景点,游乐场,114.025165,22.974413
虎门广场,广东,东莞,东莞,0769,,黄河时装城,虎门大道虎门广场,景点,广场,113.673523,22.813372
凯旋会展中心,广东,东莞,东莞,0769,,名汇城/人民公园,人民公园万寿路东莞宾馆,景点,景点/周边游,113.757256,23.041704
全国3d魔幻艺术巡展·东莞站,广东,东莞,东莞,0769,,星河城/十三碗,星河城购物中心一楼哈根达斯直入,景点,展览馆,113.788925,23.022947
乐悠游,广东,东莞,东莞,0769,,企石镇中心城区,振华路7号盛妆百货3楼,景点,主题公园,114.017319,23.066339
中坑明德堂,广东,东莞,东莞,0769,,龙湾湿地公园,中坑村,景点,历史建筑,113.715012,23.015242
万江蟠龙公园,广东,东莞,东莞,0769,,万江街道,莫屋街与祠前街一巷交叉口西南方向100米,景点,公园/广场,113.716789,23.065239
窑坑水库,广东,东莞,东莞,0769,,凤岗镇,凤岗镇,景点,水利工程,114.123337,22.750624
虾公岩水库,广东,东莞,东莞,0769,,塘厦镇,塘厦镇大坪管理区,景点,自然景观,114.029778,22.785431
五点梅水库,广东,东莞,东莞,0769,,长安镇区,长安镇,景点,现代建筑,113.763885,22.810701
榕树公园,广东,东莞,东莞,0769,,企石镇,企石镇南坑社区旗峰路,景点,公园/广场,113.988275,23.058502
莲塘头水库,广东,东莞,东莞,0769,,大朗镇,大朗镇新马莲村,景点,自然景观,113.954141,22.889563
金沙寺,广东,东莞,沙田镇,0769,88864151,沙田镇中心城区,沙田镇环山路沙田翠园小学旁,景点,宗教,113.610077,22.897701
契爷石水库,广东,东莞,东莞,0769,,清溪镇,桃源路契爷石水库,景点,现代建筑,114.203001,22.808033
东莞市人民会堂,广东,东莞,东莞,0769,,中心广场/华凯广场,石竹路与鸿福路交叉口北150米,景点,景点/周边游,113.752411,23.015738
象山水世界,广东,东莞,东莞,0769,183****4518,南栅,连升南路南栅象山公园内,景点,水上乐园,113.69622,22.784662
蒲溪村文化活动中心,广东,东莞,东莞,0769,,老城区,石龙镇蒲溪大街11号,景点,展览馆,113.846157,23.112867
新沙公园,广东,东莞,麻涌镇,0769,,麻涌镇,鲁花花生油有限公司对面,景点,公园/广场,113.55426,23.010473
万达长安金街,广东,东莞,东莞,0769,,长安万达广场,长安镇东门中路1号,景点,步行街,113.822517,22.807499
东莞国旅,广东,东莞,东莞,0769,21669696,城市风景街,城市风景街与塘坝一路交叉口旁,景点,旅行社,113.73915,23.00069
北岛水上乐园,广东,东莞,东莞,0769,,道滘镇中心城区,东莞大道与港口大道交汇处,景点,水上乐园,113.670792,22.988979
美颐园,广东,东莞,东莞,0769,,厚街镇,公园南路与公园南路西一巷交叉口东北100米,景点,公园/广场,113.640244,22.910284
怡安广场,广东,东莞,东莞,0769,,长安广场,德政中路220号,景点,公园/广场,113.799202,22.812698
龙湾湿地乐跑公园,广东,东莞,东莞,0769,22332520,龙湾湿地公园,环城西路,景点,公园/广场,113.710678,23.021896
南湖国旅,广东,东莞,石碣镇,0769,86339876,石碣镇中心城区,水南明珠中路百汇中央广场一楼A区商铺A1009铺,景点,旅行社,113.830414,23.108944
东莞青旅,广东,东莞,东莞,0769,,高埗镇中心城区,高埗大道中企石路段8号红绿灯十字路口处低涌公安分局对面杏林春凉茶店旁,景点,旅行社,113.725662,23.088082
东莞人民公园,广东,东莞,东莞,0769,22225792,名汇城/人民公园,莞城区公园路1号,景点,城市公园,113.760147,23.039841
腾龙国旅,广东,东莞,东莞,0769,82063377;82062277,塘厦镇,文化新村1号D唐人坊A012号铺,景点,旅行社,114.099853,22.808373
南城国际会展中心,广东,东莞,东莞,0769,132****1166,第一国际/汇一城,鸿福路188号,景点,展览馆,113.759293,23.013966
金峰生态园,广东,东莞,东莞,0769,87360328;137****1645,清溪镇,铁场村下围99号金峰生态园,景点,动植物园,114.220764,22.854834
樱花山庄,广东,东莞,东莞,0769,,观音山公园,樟深大道丰泰橡树溪谷北100米,景点,更多景点/周边游,114.087105,22.889292
龙湾婚庆主题公园,广东,东莞,东莞,0769,22332520,龙湾湿地公园,万江街道东莞水道特大桥旁,景点,公园/广场,113.708152,23.021982
如园公园,广东,东莞,东莞,0769,,长安万科广场,长中路58号,景点,公园/广场,113.80719,22.802481
花舞龙湾主题公园,广东,东莞,东莞,0769,159****1124,龙湾湿地公园,万江区环城西路辅路崩口东南侧100米,景点,主题公园,113.708153,23.022011
下沙湿地公园,广东,东莞,东莞,0769,,企石镇,文和路东50米,景点,自然风光,113.97509,23.053446
新塘工业区,广东,东莞,东莞,0769,,大岭山镇,石大路新塘段310号,景点,步行街,113.857994,22.933117
麻涌镇珠三角汽车博览中心,广东,东莞,麻涌镇,0769,88825783-8906,开发区西区,广麻大道与兴南路东北交叉口,景点,博物馆,113.551598,23.061617
红棉广场,广东,东莞,东莞,0769,,清溪镇,清凤路442号,景点,公园/广场,114.149491,22.795221
丰泰花园酒店热矿泉,广东,东莞,东莞,0769,85708888,丰泰花园酒店,s358省道大板地路段丰泰花园酒店,景点,温泉,113.736313,22.811663
糖果屋儿童乐园,广东,东莞,东莞,0769,,厚街大润发,康乐南路东逸翠苑,景点,游乐场,113.658709,22.921709
雅慧少年宫,广东,东莞,东莞,0769,83569048;133****7448,广隆百货,桥头镇桥光大道529号正源电脑城5楼,景点,展览馆,114.088715,23.013798
星耀游乐场,广东,东莞,石排镇,0769,,石排镇中心城区,石排公园,景点,游乐场,113.943604,23.08868
景山公园,广东,东莞,东莞,0769,87300783,聚富路,景山公园,景点,公园/广场,114.16098,22.829096
晶天洞地,广东,东莞,东莞,0769,139****4914,常平镇,小龙路10号,景点,公园/广场,113.978508,22.945858
墨丹书画廊,广东,东莞,东莞,0769,,百花时代,商业大街34号,景点,美术馆,113.995537,22.977798
极翠艺术馆,广东,东莞,东莞,0769,,中心广场/华凯广场,莞香文化休闲街区C909室,景点,美术馆,113.751137,23.008715
方圆画廊,广东,东莞,东莞,0769,,虎门步行街,长德路与长堤路交叉口东北方向40米,景点,美术馆,113.671082,22.81052
鳌台书院,广东,东莞,东莞,0769,,康乐路,菊塘路38号附近,景点,历史建筑,113.654732,22.935703
莞青特游旅行社有限公司,广东,东莞,东莞,0769,,八达路/旗峰路,旗峰路79号玉庭家具生活馆7楼701号,景点,旅行社,113.759563,23.032337
上善坊,广东,东莞,东莞,0769,82213668,石龙镇,裕兴路295号,景点,展览馆,113.87114,23.104971
南国艺术中心依嘉鑫艺术画廊,广东,东莞,东莞,0769,159****9785;27282866,运河路,运河东一路20号,景点,美术馆,113.755409,23.050817
蕉利村文化活动中心,广东,东莞,东莞,0769,,中堂镇,蕉利西林路西50米,景点,展览馆,113.674088,23.078241
韶关旅游（东莞）营销中心,广东,东莞,东莞,0769,23056789,世博/世纪广场,东平街创客谷2楼201-210号,景点,旅行社,113.7743,23.033991
隐贤山庄旅游风景区-天南一石,广东,东莞,东莞,0769,,隐贤山庄酒店,常平镇丽城隐贤山庄大道8号隐贤山庄旅游风景区内,景点,自然景观,114.024973,22.975563
向东自动化展示中心,广东,东莞,东莞,0769,,樟木头镇,樟木头镇南城大道新时代广场雍豪阁8-10栋向东,景点,展览馆,114.069824,22.896458
骆驼峰,广东,东莞,石碣镇,0769,86313777,石碣镇中心城区,月云东路明珠东区,景点,景点/周边游,113.835101,23.108431
般若堂,广东,东莞,东莞,0769,,虎门镇,海运路49号,景点,宗教,113.674338,22.807958
冷却塔,广东,东莞,东莞,0769,87758282;82865221,塘厦沃尔玛,丽景路新都会怡景酒店西南侧约100米,景点,景点/周边游,114.099945,22.823954
天源长寿村,广东,东莞,东莞,0769,137****1725,高埗中心商圈,振兴南路华邦酒店东南侧约180米,景点,特色乡村,113.727463,23.070965
好运古宅,广东,东莞,石碣镇,0769,,石碣镇中心城区,园吓路10号附近,景点,古村古镇,113.803848,23.096481
龙背岭,广东,东莞,东莞,0769,133****7675,塘厦镇,塘厦镇龙背领石桥段路66号,景点,自然景观,114.036777,22.803737
寮步下岭贝步行街,广东,东莞,东莞,0769,182****8084,汽车客运东站,下下岭贝步行街B69号,景点,步行街,113.831747,23.013704
双龙舫步行街,广东,东莞,东莞,0769,134****6792,横沥镇中心城区,中山中路好百年家具西北侧约130米,景点,步行街,113.977654,23.009197
宋刘氏宗祠,广东,东莞,东莞,0769,,常平镇,合兴路与和兴路交叉路口东北侧,景点,宗教,114.035021,23.011321
龙湾游乐场,广东,东莞,东莞,0769,186****0830,清溪镇,清溪文化公园内龙湾游乐场,景点,游乐场,114.161484,22.839081
東莞浪澄灣游艇會俱樂部,广东,东莞,东莞,0769,,万江街道,万高路88号,景点,游艇,113.730325,23.060469
水口喜庆堂,广东,东莞,东莞,0769,,荔香湿地公园,银朗南路585号,景点,展览馆,113.960014,22.932386
东莞市旅游集散中心,广东,东莞,东莞,0769,,理工城市学院,祥富路,景点,旅行社,113.859154,22.994955
西坊广场,广东,东莞,东莞,0769,,振安路,长安镇沙头珠冈路43号,景点,公园/广场,113.762097,22.783462
科苑东体育公园,广东,东莞,东莞,0769,82099227,塘厦镇,观澜凯旋城4栋商铺112室正东方向144米,景点,公园/广场,114.073044,22.779619
田饶步生态旅游区,广东,东莞,东莞,0769,,横沥镇,田饶步商业街784号,景点,动植物园,114.014297,23.033495
厦岗南湖公园,广东,东莞,东莞,0769,,振安路,长安镇盘福南街与盘福西街交叉口西南150米,景点,公园/广场,113.740547,22.792747
开心假期旅行社,广东,东莞,东莞,0769,33353253,企石镇中心城区,企石镇宝石路22号103室,景点,旅行社,114.021267,23.072297
香颂旅游发展有限公司,广东,东莞,东莞,0769,,龙湾湿地公园,塘城东路36号,景点,旅行社,113.711118,23.017047
隐贤山庄-碰碰车,广东,东莞,东莞,0769,,隐贤山庄酒店,丽城隐贤山庄大道8号隐贤山庄内,景点,游乐场,114.026421,22.972673
南洲文化会堂,广东,东莞,麻涌镇,0769,,麻涌镇,麻涌镇南洲村向东二巷45号,景点,展览馆,113.557671,23.076511
东莞市东旅游旅行社有限公司,广东,东莞,东莞,0769,28639533,华南摩尔,万江路葡萄庄园2期别墅商铺09号,景点,旅行社,113.723206,23.039533
石龙镇莞香花青少年服务中心,广东,东莞,东莞,0769,,黄洲,京瓷路与龙城二路交叉路口往东约50米,景点,展览馆,113.874062,23.108894
中国国旅,广东,东莞,东莞,0769,81888982,长安镇区,长安镇长盛西路115号,景点,旅行社,113.799935,22.807327
烈士纪念公园,广东,东莞,东坑镇,0769,,东坑镇,永生工业路东坑镇永生工业路,景点,纪念公园,113.929864,22.981784
佘家小院,广东,东莞,石碣镇,0769,,石碣镇中心城区,崇焕东路212号东莞市袁崇焕纪念园,景点,更多景点/周边游,113.836518,23.103478
周岐秀墓园,广东,东莞,东莞,0769,,常平镇,耀得灯饰厂公交站南,景点,古代遗迹,114.028207,22.943756
熊飞将军墓园,广东,东莞,东莞,0769,,榴花公园,榴花东街新苑路与榴花南路交叉口东150米,景点,古代遗迹,113.819054,23.08642
塘厦福地公园,广东,东莞,东莞,0769,,塘厦镇,观澜湖黎光会所东北100米,景点,公园/广场,114.050242,22.767422
温塘革命烈士纪念亭,广东,东莞,东莞,0769,,东城街道,温塘警务大楼南150米,景点,纪念公园,113.814573,23.041433
佳财艺术馆,广东,东莞,东莞,0769,134****1766,厚街广场,新兴路95号,景点,美术馆,113.66391,22.940762
汇潮街,广东,东莞,东莞,0769,,振安路,中南广场西门,景点,观光街区,113.750306,22.783156
妖精洞府,广东,东莞,东莞,0769,,寮步镇中心城区,碧园路3号富邦商业中心2F-A07号,景点,人文古迹,113.88414,22.989422
赵钊艺术空间,广东,东莞,东莞,0769,130****7094,袁屋边,袁屋边大道艺展中心A175号,景点,美术馆,113.721962,22.987505
潇女名家刺绣艺术馆,广东,东莞,东莞,0769,,袁屋边,袁屋边大道艺展中心A178号,景点,美术馆,113.722214,22.987434
岗头村文化广场,广东,东莞,东莞,0769,83433989,桥头镇,桥东路南七街岗头段150号东南80米,景点,公园/广场,114.130646,23.02986
可可艺术馆,广东,东莞,东莞,0769,159****1546,厚街广场,新兴路97号,景点,美术馆,113.664021,22.940797
综合文化服务中心,广东,东莞,东莞,0769,83225656,凫山/汽车客运站,兴凫路2号,景点,展览馆,113.903206,22.988104
常平·贡品街,广东,东莞,东莞,0769,,乐购购物广场,常朗大道与桔园路交汇处,景点,步行街,113.987541,22.961462
莞城少年宫,广东,东莞,东莞,0769,22222010,名汇城/人民公园,万寿路82号,景点,展览馆,113.76091,23.044758
企石文化站,广东,东莞,东莞,0769,,企石镇中心城区,铁炉坑长和街与振华东一横路交叉路口往东北约210米,景点,展览馆,114.020813,23.070423
乐民冰雪世界,广东,东莞,东莞,0769,23020880,水濂山,水濂社区红棉路2号,景点,主题乐园,113.756111,22.933731
东莞饮食风俗博物馆,广东,东莞,东莞,0769,22717483,石美,莞香楼4层,景点,博物馆,113.730545,23.039444
雅高游艇俱乐部,广东,东莞,东莞,0769,137****9567,道滘镇,西环路新世纪上河居商业街04号,景点,游艇,113.648676,22.952956
八宝轩艺术馆,广东,东莞,东莞,0769,85388136,长安镇区,沙埔头东十一巷9号,景点,美术馆,113.804054,22.802502
野趣生态园,广东,东莞,东莞,0769,158****9183,常平镇,横江厦工业二路1号,景点,动植物园,114.014991,22.99125
南城步行街,广东,东莞,东莞,0769,136****2127,富民步行街,南城街道城市风景16栋,景点,步行街,113.726753,23.009514
港中旅,广东,东莞,东莞,0769,,永盛北街,竹塘商住小区D15栋2层201号,景点,旅行社,114.14963,22.7544
金谷生态农业观光园,广东,东莞,东莞,0769,135****1537,赤岭公园,西环路赤岭段以西,景点,步行街,113.69059,22.96966
梦幻百花洲军事乐园,广东,东莞,东莞,0769,137****9141,松山湖,松山湖新城大道梦幻百花洲景区内,景点,主题乐园,113.875999,22.927736
东莞友潜社潜水俱乐部,广东,东莞,东莞,0769,158****3126,南城街道,南城区三元路2号粤丰大厦5楼,景点,潜水,113.739365,23.007345
天河广场,广东,东莞,东莞,0769,,花园街/时代城,沿河路17-103号附近,景点,公园/广场,114.103073,22.807604
格林童话小镇,广东,东莞,东莞,0769,,龙凤山庄,凤岗镇官井头嘉辉路59号龙凤山庄影视度假村内,景点,更多景点/周边游,114.192642,22.716854
巴塞尔小镇,广东,东莞,东莞,0769,,隐贤山庄酒店,常平镇丽城隐贤山庄大道8号隐贤山庄旅游风景区隐贤山庄快活谷乐园内,景点,现代小镇,114.024857,22.973856
北岸社区广场,广东,东莞,东莞,0769,,黄江镇,北岸村永怡街55号美宜佳6237,景点,更多景点/周边游,114.002167,22.885256
南城文化创意园,广东,东莞,东莞,0769,,袁屋边,艺展路与众利路交叉口西南方向20米,景点,创意园区,113.724426,22.990299
128工业区四街,广东,东莞,东莞,0769,,塘厦镇,工业五街与兴隆街交叉口东北方向100米,景点,观光街区,114.107883,22.784913
中天创意谷,广东,东莞,东莞,0769,,城市风景街,香园路18号,景点,创意园区,113.73613,23.001404
泰安广场,广东,东莞,东莞,0769,,樟木头镇,樟木头镇荔苑路7号,景点,公园/广场,114.07933,22.902708
远行艺术空间,广东,东莞,东莞,0769,180****8338,厚街镇,厚街博览大道123号,景点,美术馆,113.672228,22.900778
广东瑱观文化创意产业示范基地,广东,东莞,东莞,0769,,蚝岗,豪岗村下屋一巷23号附近,景点,创意园区,113.745079,23.027168
微雕博物馆,广东,东莞,东莞,0769,,龙凤山庄,龙平南路5号,景点,博物馆,114.203049,22.718004
中信森林湖香樟林,广东,东莞,东莞,0769,,水濂山,东莞大道139号,景点,自然景观,113.733696,22.977926
李永波羽毛球学校,广东,东莞,东莞,0769,28681255,水濂山,水濂山路东永波羽毛球学校,景点,更多景点/周边游,113.738426,22.933718
滨江体育公园,广东,东莞,东莞,0769,22711686,下坝坊,万江区坝头东江大道旁,景点,公园/广场,113.72435,23.026035
中和堂博物馆,广东,东莞,东莞,0769,23398888,旗峰广场,旗峰路176号附近,景点,博物馆,113.762474,23.029194
爱尚旅行社,广东,东莞,东莞,0769,,厚街镇,桥头新兴路,景点,旅行社,113.666029,22.917338
常新公园,广东,东莞,东莞,0769,,东莞东站,常平镇常新大道与新城大道交汇处,景点,公园/广场,114.014427,22.954325
榴花塔,广东,东莞,东莞,0769,,榴花公园,莞龙公路与莞碣公路的交汇点的榴花公园内,景点,历史建筑,113.815453,23.083435
袁山贝村,广东,东莞,东莞,0769,,常平镇,金兴路58号,景点,古村古镇,113.977661,22.941683
虎门炮台,广东,东莞,东莞,0769,85505670,威远,环岛路沙角山,景点,更多景点/周边游,113.653206,22.818815
海仔湖公园,广东,东莞,石排镇,0769,,石排镇,石排镇湖景路与石排大道交叉口西南方向700米,景点,公园/广场,113.917419,23.098042
桥头油菜花,广东,东莞,东莞,0769,,莲湖公园,湖滨路东100米,景点,自然风光,114.103371,23.015442
东莞市学校少年宫,广东,东莞,东莞,0769,,老城区,跃南路石龙第三中学,景点,展览馆,113.84864,23.105774
竹园念佛堂,广东,东莞,东莞,0769,,东城街道,横岭工业区一街与横竹塘路交叉口西南150米,景点,宗教,113.818871,23.031491
桃花源,广东,东莞,东莞,0769,,松山湖,大学路附近桃源公园内,景点,自然景观,113.893837,22.887831
飞鸿书画,广东,东莞,东莞,0769,,企石镇中心城区,企石镇新南市场旁,景点,美术馆,114.003757,23.060317
东莞市学校少年宫,广东,东莞,东莞,0769,,虎门镇,白沙中心北路与育才路交叉口西50米,景点,展览馆,113.665573,22.855858
东莞市学校少年宫,广东,东莞,东莞,0769,,虎门镇,兴裕路与博美村前路交叉口西南100米,景点,展览馆,113.678012,22.837013
水口学校-东莞市学校少年宫,广东,东莞,东莞,0769,,荔香湿地公园,水常路51-49号,景点,展览馆,113.961166,22.93351
新村文化活动中心,广东,东莞,石碣镇,0769,,石碣镇,石碣镇刘屋新村10-1号附近,景点,展览馆,113.7808,23.079811
琼德林庄园,广东,东莞,沙田镇,0769,88681292,沙田镇中心城区,沙田镇中心区三巷59号,景点,动植物园,113.616277,22.908072
上屯文化活动中心,广东,东莞,东莞,0769,,汽车客运东站,良平大道江瑞科技园,景点,展览馆,113.83075,23.003983
影文化传媒,广东,东莞,东莞,0769,,蚝岗,建设路12号青促创意园3楼,景点,科技馆,113.740746,23.024973
东莞市学校少年宫,广东,东莞,东莞,0769,,东莞东站,土塘公园路与塘东路交叉口东50米,景点,展览馆,114.026093,22.960623
乐壶轩宜兴紫砂壶,广东,东莞,东莞,0769,186****1799,第一国际/汇一城,石竹路稻花村(1幢至8幢),景点,博物馆,113.750916,23.006081
元美公园,广东,东莞,东莞,0769,,中心广场/华凯广场,南城街道元美路与三元路交汇处（三元路北200米）,景点,公园/广场,113.747726,23.006079
创艺生态园,广东,东莞,麻涌镇,0769,,麻涌镇,麻涌大道360号,景点,动植物园,113.569725,23.011454
东莞旅游集散中心,广东,东莞,东莞,0769,,万科生活广场,松山湖风景区松科苑,景点,旅行社,113.886864,22.925682
贝乐钢琴艺术中心,广东,东莞,东莞,0769,180****7900,南城街道,金丰路8号1047室,景点,美术馆,113.724559,23.011599
企石碧桂园水上乐园,广东,东莞,东莞,0769,89892718;137****5186,企石镇中心城区,企石碧桂园鼎峰城市花园游泳运动中心,景点,水上乐园,114.019226,23.054266
痛处解馆,广东,东莞,东莞,0769,82201266,隐贤山庄酒店,常马路31号,景点,景点/周边游,114.02829,22.980419
绘美艺术馆,广东,东莞,东莞,0769,,黄江大道,黄江大道272号129室,景点,美术馆,114.025635,22.908755
百悦肉菜街,广东,东莞,东莞,0769,,汀山广场,前进路14号附近,景点,观光街区,113.705185,22.930674
驴妈妈旅游网,广东,东莞,东莞,0769,85522999;137****0088,博美,博头工业北区五路与博头工业路交叉口南50米,景点,旅行社,113.672817,22.830057
德国曼稣勤,广东,东莞,东莞,0769,,金鳌洲,运河西三路,景点,景点/周边游,113.737564,23.030454
沉香小镇,广东,东莞,东莞,0769,,寮步镇中心城区,燕塘巷与环城路交叉口东北100米,景点,现代小镇,113.887306,22.992754
崇辉商旅,广东,东莞,东莞,0769,85081228,厚街大润发,康乐南路新城88商业街D1-008室,景点,旅行社,113.657856,22.921926
海盗船,广东,东莞,东莞,0769,,龙凤山庄,游乐场内,景点,游乐场,114.194458,22.718571
市场河商业街,广东,东莞,东莞,0769,,名汇城/人民公园,同德街与新芬路交叉口西南50米,景点,步行街,113.753929,23.042347
隐贤山庄-仙人床,广东,东莞,东莞,0769,,隐贤山庄酒店,丽城隐贤山庄大道8号,景点,更多景点/周边游,114.023308,22.974669
东莞市万江区大莲塘社区科普活动中心,广东,东莞,东莞,0769,,牌楼基/大莲塘,金联路欣桥幼儿园东北200米,景点,展览馆,113.715469,23.040428
碧桂园国际展销中心,广东,东莞,东莞,0769,,第一国际/汇一城,南峰中心106铺,景点,展览馆,113.75563,23.012934
横丽湖,广东,东莞,东莞,0769,,寮步镇,寮步镇横坑南门119号,景点,自然景观,113.829231,23.026005
吟风亭游客服务中心,广东,东莞,东莞,0769,,观音山公园,笔架山大道1号观音山森林公园内观瀑台景区,景点,公园/广场,114.118393,22.902016
东莞艺展中心-C1馆,广东,东莞,东莞,0769,,袁屋边,袁屋边大道17号附近,景点,展览馆,113.72287,22.988932
坑美文化活动中心,广东,东莞,东莞,0769,,厚街镇,公安局厚街分局仙桥派出所,景点,展览馆,113.659186,22.913676
二楼展厅,广东,东莞,东莞,0769,,万江街道,莞穗路与蚬三路交叉口东南100米,景点,展览馆,113.704305,23.062755
东莞艺展中心-B1馆,广东,东莞,东莞,0769,,袁屋边,袁屋边大道13号附近,景点,展览馆,113.721977,22.987984
大龙村文化中心,广东,东莞,东莞,0769,,谢岗镇,大龙新村大龙村委会内,景点,展览馆,114.184731,22.955961
青旅,广东,东莞,东莞,0769,88012095,寮步镇中心城区,大坣街50号寮步商业城,景点,旅行社,113.887886,22.994389
东莞艺展中心-D5馆,广东,东莞,东莞,0769,,袁屋边,袁屋边东莞艺展中心东南50米,景点,展览馆,113.723312,22.987291
广东飞扬国际旅游,广东,东莞,东莞,0769,,寮步镇中心城区,寮步镇香市路海悦香郡花园7号楼商铺109号,景点,旅行社,113.867382,23.001833
社区文化中心,广东,东莞,东莞,0769,,牌楼基/大莲塘,沿河路二巷10号附近,景点,展览馆,113.723679,23.041946
128工业区六街,广东,东莞,东莞,0769,,塘厦镇,128工业区六街22号附近,景点,观光街区,114.10613,22.786877
广东新基地科技创意产业园2期-G座,广东,东莞,东莞,0769,,景湖湾畔/新基,新基二环路与新基杨柳路交叉口南100米,景点,创意园区,113.730316,23.003464
水产一条街,广东,东莞,东莞,0769,,金朗中路,荔湾东路宏阳小学西南侧约160米,景点,步行街,113.942848,22.946562
博罗天山水走地鹅,广东,东莞,东莞,0769,,大朗镇,宏育东路14号附近,景点,自然景观,113.94455,22.945705
抗日驿站,广东,东莞,东莞,0769,,旗峰广场,旗峰公园环山路,景点,景点/周边游,113.771225,23.012025
大朗新马莲荔香妇女儿童活动中心,广东,东莞,东莞,0769,,大朗镇,政湖路1号,景点,展览馆,113.952278,22.9027
水蛇涌文化活动广场,广东,东莞,东莞,0769,,万江街道,振兴北路与振兴路交叉口西北50米,景点,公园/广场,113.709439,23.045146
瓜果长廊,广东,东莞,东莞,0769,87562288,龙凤山庄,凤岗镇官井头嘉辉路59号龙凤山庄影视度假村内,景点,更多景点/周边游,114.193687,22.716196
三坊活动中心,广东,东莞,东莞,0769,,万江街道,小享社区唐厦坊东景三路九巷3号,景点,展览馆,113.687744,23.065197
金艺学生之家,广东,东莞,东莞,0769,83829268,百花时代,东元路164号东南方向50米,景点,展览馆,114.00412,22.975348
上屯水围村文化活动中心,广东,东莞,东莞,0769,,汽车客运东站,水围大街东莞市寮步镇上屯村民委员会北侧,景点,展览馆,113.836784,23.004965
莞城历史照片展,广东,东莞,东莞,0769,,下坝坊,工农路与坝翔路交叉路口往北约200米,景点,人文古迹,113.734818,23.030806
佛光路游客服务中心,广东,东莞,东莞,0769,,观音山公园,樟木头镇笔架山大道广东观音山国家森林公园,景点,公园/广场,114.112518,22.910875
艺术中心,广东,东莞,石碣镇,0769,,石碣镇,联滘路,景点,美术馆,113.780983,23.082598
东莞市气象天文科普馆,广东,东莞,东莞,0769,,水濂山,坦公塘路1号,景点,科技馆,113.744932,22.963832
常平土塘职工服务中心,广东,东莞,东莞,0769,,东莞东站,塘东路常平土塘小学西北侧,景点,展览馆,114.026054,22.960926
主山村商业步行街,广东,东莞,东莞,0769,,东纵路,东纵路与市场街交叉口北50米,景点,步行街,113.780479,23.037165
虎门故事展厅,广东,东莞,东莞,0769,85512065,虎门镇,解放路113号鸦片战争博物馆内,景点,展览馆,113.659347,22.825094
东莞艺展中心-B2馆,广东,东莞,东莞,0769,,袁屋边,精英路与袁屋边大道交叉口北150米,景点,展览馆,113.722374,22.988121
米歇尔玻璃艺术馆,广东,东莞,东莞,0769,139****0525,桥光大道,桥头镇中兴路23号一楼,景点,美术馆,114.08136,23.011381
茶园路一街,广东,东莞,东莞,0769,,大岭山镇中心城区,茶园路一街34号附近,景点,步行街,113.845612,22.889315
同欢街,广东,东莞,东莞,0769,,东城街道,商业街与同欢街交叉路口东北侧,景点,步行街,113.810877,22.991084
黄牛埔森林公园-游客中心,广东,东莞,东莞,0769,,梅塘田心,黄江镇珠三角环线高速公路黄牛埔森林公园,景点,公园/广场,113.997658,22.839886
棋福堂根雕艺术馆,广东,东莞,东莞,0769,,东泰/嘉荣广场,东城街道中信东泰阳光假日南街12号附近,景点,美术馆,113.764534,22.996508
木马,广东,东莞,东莞,0769,,寮夏/河田,厚街镇高渠东路18号附近,景点,游乐场,113.67923,22.941757
十年画廊,广东,东莞,麻涌镇,0769,,麻涌镇中心城区,东太路与东浦路交叉口西100米,景点,美术馆,113.587198,23.050575
信息与高新技术展厅,广东,东莞,东莞,0769,,中心广场/华凯广场,元美中路2号东莞市科学技术博物馆F2层,景点,展览馆,113.746658,23.009821
