名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
天津国际游乐港,天津,天津,天津,022,66299196-317,滨海新区,营城镇八卦滩汉北路,景点,更多景点/周边游,117.786951,39.156391
天津市规划展览馆,天津,天津,天津,022,24456501,天津站,光复道街道博爱道30号,景点,展览馆,117.196938,39.134048
海河历史建筑保护展览馆,天津,天津,天津,022,,意大利风情区/火车站,平安街与自由道交叉口东南50米,景点,展览馆,117.196289,39.134964
小白楼1902欧式风情街,天津,天津,天津,022,,小白楼,小白楼街道大沽北路与徐州道交叉口西50米,景点,步行街,117.216606,39.116398
南翠屏公园,天津,天津,天津,022,23724800;189****1939,时代奥城,水上公园西路与红旗南路交汇西200米,景点,公园/广场,117.15509,39.076958
五爱道夜市,天津,天津,天津,022,,本溪路/丁字沽,光荣道五爱道市场（近一号路）,景点,夜市,117.164482,39.171185
格格府典藏博物馆,天津,天津,天津,022,27287755;27277755,老城厢/鼓楼,鼓楼南街30号,景点,历史建筑,117.18076,39.140701
电力科技博物馆,天津,天津,天津,022,24407195;24407196,天津站,进步道29号,景点,博物馆,117.201759,39.134933
七向街购物商业步行街,天津,天津,天津,022,,老城厢/鼓楼,鼓楼街道东马路55号,景点,步行街,117.190857,39.143318
大港奥林匹克博物馆,天津,天津,天津,022,63286109,滨海新区,古林街道博物馆路236号,景点,博物馆,117.546331,38.932166
玉佛宫,天津,天津,宝坻区,022,22498995,宝坻区,周良庄珠江大道8号京津新城内,景点,宗教,117.372086,39.553703
绿水园,天津,天津,天津,022,,天拖地区,雅安道川府新村,景点,公园/广场,117.130699,39.119541
渔阳古街,天津,天津,蓟州区,022,,渔阳鼓楼,城关镇,景点,步行街,117.406502,40.04501
青年旅行社,天津,天津,天津,022,25857767,塘沽城区,营口道1161号,景点,旅行社,117.648712,39.022803
天津港博览馆,天津,天津,天津,022,,滨海新区,航运中路,景点,博物馆,117.739382,39.026693
滨海国际会展中心,天津,天津,天津,022,65302888,经济开发区,第五大街延长线,景点,展览馆,117.732657,39.027695
府君山公园,天津,天津,蓟州区,022,29123390,蓟县县城/国家地质公园,渔阳镇府君山广场,景点,自然风光,117.416168,40.06522
曹禺故居纪念馆,天津,天津,天津,022,86259965,天津站,意式风情区民主道23号（天津市国税局对面）,景点,纪念馆,117.201073,39.136631
意库创意街,天津,天津,天津,022,,创意街/水木天成,西沽街道红旗北路与湘潭道交口（湘潭路45号附近）,景点,创意园区,117.152367,39.161549
官港森林公园,天津,天津,天津,022,,滨海新区,港塘路与四号路交叉口,景点,森林公园,117.533882,38.935478
六号院文化产业园区,天津,天津,天津,022,,小白楼,台儿庄路6号,景点,更多景点/周边游,117.21302,39.12574
百利恒大酒店,天津,天津,天津,022,,津南区,白万路47号,景点,温泉,117.325166,39.021884
