名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
方家栏公园,辽宁,沈阳,沈阳,024,,长青街,方家栏路20号,景点,公园/广场,123.492195,41.775311
沈阳海外旅行社,辽宁,沈阳,沈阳,024,4000246677,浑南新区,奥体万达广场2层2065A,景点,旅行社,123.460582,41.735402
康辉旅游,辽宁,沈阳,沈阳,024,,南市/马路湾,北三经街26,景点,旅行社,123.424622,41.796222
展览馆（卓每)店西1-1006,辽宁,沈阳,沈阳,024,23944330,南湖公园/三好街,彩塔街38号工业展览馆,景点,博物馆,123.432619,41.773159
沈阳金旅旅行社,辽宁,沈阳,沈阳,024,139****6178,保工街,南十二路27-8门,景点,旅行社,123.347572,41.786411
1939野战主题公园,辽宁,沈阳,沈阳,024,,浑南区,棋盘山风景区,景点,公园/广场,123.674846,41.925336
苏家屯区城市规划馆,辽宁,沈阳,沈阳,024,,苏家屯区,沈水街道,景点,博物馆,123.291689,41.673076
沈阳小南天主教堂,辽宁,沈阳,沈阳,024,,五爱市场,小南街南乐郊路40号（近小南街）,景点,宗教,123.452728,41.78965
金土地旅行社,辽宁,沈阳,沈阳,024,130****4772,太原街,万达新天地天籁座23楼,景点,旅行社,123.401526,41.788421
青旅,辽宁,沈阳,沈阳,024,88618255,西塔/北市场,市府大路187号3号门市,景点,旅行社,123.421939,41.802109
中国青年旅行社,辽宁,沈阳,沈阳,024,138****8531,太原街,太原街90号商贸国际B座1812室,景点,旅行社,123.397329,41.788099
招商国旅出国游服务大厅,辽宁,沈阳,沈阳,024,,南市/马路湾,4纬路美国领事馆对面,景点,旅行社,123.42679,41.783028
太原街,辽宁,沈阳,沈阳,024,,太原街,天津南街16号城开中心1号楼2224室,景点,观光街区,123.399527,41.788756
沈阳国际旅行社,辽宁,沈阳,沈阳,024,152****2521,北站/市府,朱剪炉街道市府大路290号摩根凯利大厦A座301室,景点,旅行社,123.440247,41.805581
塔湾兴顺夜市,辽宁,沈阳,沈阳,024,86586666,明廉,"明廉街道明廉路8号（食品公司公交站,老鸭坊旁边）",景点,夜市,123.369952,41.824519
往日时光单车滑雪俱乐部,辽宁,沈阳,沈阳,024,31990351,大东广场,北海街103号,景点,滑雪场,123.4813,41.822193
天天假期旅行社,辽宁,沈阳,沈阳,024,138****5717;151****1696,太原街,太原街欧亚联营1316,景点,旅行社,123.40564,41.78917
北国国际旅行社,辽宁,沈阳,沈阳,024,88526382,北站/市府,山东堡路11甲2,景点,旅行社,123.442169,41.814049
绥中东戴河,辽宁,沈阳,沈阳,024,31830985,太原街,中山路5号华夏大厦814室,景点,旅行社,123.398003,41.794643
大运通国旅,辽宁,沈阳,沈阳,024,25878705,铁西广场,南七东路29号,景点,旅行社,123.369351,41.789451
爱周边旅行社,辽宁,沈阳,沈阳,024,31292151,北站/市府,奉天街格林自由城24楼,景点,旅行社,123.442034,41.808104
水世界门市,辽宁,沈阳,沈阳,024,,南市/马路湾,北六经街4号一单元6楼,景点,旅行社,123.418069,41.792349
罗曼松鼠湾,辽宁,沈阳,沈阳,024,25857777,艳粉地区,路官二街6-4号,景点,自然景观,123.338554,41.775436
诗波特文化园,辽宁,沈阳,沈阳,024,89734402,道义,道义经济开发区正义四路12号,景点,展览馆,123.405792,41.920353
沈阳世界温泉部落,辽宁,沈阳,新民市,024,,新民市其他,丹霍线教师新村东侧约220米,景点,温泉,123.083691,41.913601
新大陆建筑设计有限公司,辽宁,沈阳,沈阳,024,23895599,浑南新区,新隆街2甲号101号,景点,旅行社,123.456148,41.72069
釜山温泉,辽宁,沈阳,沈阳,024,31264818,浑南新区,沈营大街17-13甲-59门,景点,温泉,123.441411,41.724095
西中岛2日游,辽宁,沈阳,沈阳,024,,中山广场/医大一院,中山路111号亚贸大厦1233室,景点,旅行社,123.414123,41.797263
宏亿皇寺艺术馆,辽宁,沈阳,沈阳,024,,西塔/北市场,皇寺路99号,景点,纪念馆,123.427017,41.806583
辽宁国际商务旅行社,辽宁,沈阳,沈阳,024,25656897,北行/辽大,长江街皇姑商务大厦10层,景点,旅行社,123.413388,41.819788
怪坡风景区++太岁馆+迷宫+兵马俑场馆,辽宁,沈阳,沈阳,024,62579664,北站/市府,奉天街格林自由城B座309,景点,旅行社,123.441926,41.808207
辽宁省中国青年旅行社,辽宁,沈阳,新民市,024,27629877;138****5077,新民市其他,京哈公路大民屯综合市场,景点,旅行社,122.961137,41.858567
白清寨乡,辽宁,沈阳,沈阳,024,,苏家屯区,白清寨乡广福路200号,景点,人文古迹,123.684181,41.577183
沈阳葡萄采摘一日游,辽宁,沈阳,沈阳,024,88617170;88610192,苏家屯区,大沟乡大洼村,景点,旅行社,123.470975,41.473882
长白山一日游,辽宁,沈阳,沈阳,024,62420831,北站/市府,山东堡路,景点,旅行社,123.44366,41.813595
沈阳国际旅行社,辽宁,沈阳,沈阳,024,31338944;31338933,正良,道义南大街10-11号11门,景点,旅行社,123.406768,41.910168
皇姑屯事件博物馆,辽宁,沈阳,沈阳,024,31137791,小白楼,天山路207号,景点,博物馆,123.38925,41.81652
山门寺,辽宁,沈阳,沈阳,024,,南湖公园/三好街,和平南大街130号,景点,宗教,123.400711,41.762314
长白山国际旅行社,辽宁,沈阳,沈阳,024,,南市/马路湾,十一纬路51号皇城公寓,景点,旅行社,123.42227,41.789473
康辉旅游,辽宁,沈阳,沈阳,024,,于洪新城,吉力湖街206-4号门,景点,旅行社,123.340192,41.766114
水上步行,辽宁,沈阳,沈阳,024,,北陵,泰山路12号北陵公园内,景点,步行街,123.429085,41.844437
沈阳中国旅行社总社,辽宁,沈阳,沈阳,024,31932262,北行/辽大,北陵大街20号甲鸿阳大厦703,景点,旅行社,123.428682,41.821738
金汇·温泉雅苑,辽宁,沈阳,新民市,024,62969999,新民市其他,蒲河路29号,景点,温泉,123.072914,41.783123
万科四季花城·中央公园,辽宁,沈阳,沈阳,024,,万科四季花城,西江街1099号,景点,公园/广场,123.391201,41.852681
卡汶之家艺术馆,辽宁,沈阳,沈阳,024,,北站/市府,铁岭路132号,景点,美术馆,123.43119,41.807922
沈阳国际旅行社,辽宁,沈阳,沈阳,024,88613942,小北,小北关街十号甲沈阳国旅,景点,旅行社,123.451877,41.811297
东关教堂,辽宁,沈阳,沈阳,024,24338975,东中街,东顺城街三自巷8号,景点,宗教,123.465546,41.798283
大运通国旅,辽宁,沈阳,沈阳,024,82973984,中街/故宫,南顺城路老刘野生大鱼坊对面,景点,旅行社,123.46494,41.792345
慈航普度,辽宁,沈阳,沈阳,024,156****6053,于洪广场,洪湖街15-1号,景点,人文古迹,123.311481,41.797691
辽宁光大国际旅行社,辽宁,沈阳,辽中区,024,87882353,北一路,中心街120号,景点,旅行社,122.730456,41.514696
善缘佛堂,辽宁,沈阳,沈阳,024,62696069,劳动公园,赞工街勋业四路76号楼,景点,宗教,123.330933,41.781967
康辉旅游,辽宁,沈阳,沈阳,024,186****7276,东陵路/沈阳农业大学,新宁街16号5门,景点,旅行社,123.534829,41.809966
康辉旅游,辽宁,沈阳,沈阳,024,,铁西广场,北三中路君临天下西区,景点,旅行社,123.373506,41.801504
中国国旅（辽宁）国际旅行社,辽宁,沈阳,新民市,024,,新民市中心城区,沿河路与站前大街交叉口西南150米,景点,旅行社,122.828723,41.988389
世纪国际旅行社,辽宁,沈阳,沈阳,024,,铁西区,沈辽路爱购超市旁,景点,旅行社,123.153076,41.696804
旅客暂休室,辽宁,沈阳,沈阳,024,,太原街,胜利南街2号沈阳站F1层,景点,旅行社,123.393357,41.792593
辽宁海峡国际旅行社,辽宁,沈阳,沈阳,024,153****9489,重工街沿线,南十西路与重工南街交叉口西100米,景点,旅行社,123.325663,41.794403
中国国旅,辽宁,沈阳,沈阳,024,187****3300,兴工街/沈阳站西广场,北三东路4号2门,景点,旅行社,123.385756,41.793395
辽宁康辉国际店旅行社,辽宁,沈阳,沈阳,024,,塔湾,昆山西路108号,景点,旅行社,123.378038,41.828228
沈阳青旅,辽宁,沈阳,沈阳,024,,保工街,南八中路保工街乐购超市一楼电梯出口处,景点,旅行社,123.350575,41.793725
紫竹林观,辽宁,沈阳,沈阳,024,139****1311,文艺路/文化路,大南街285-2号,景点,景点/周边游,123.459421,41.781191
辽宁康辉国际旅行社,辽宁,沈阳,沈阳,024,66695799,皇姑屯,华山路109号,景点,旅行社,123.395105,41.82189
工人村街道文化活动中心,辽宁,沈阳,沈阳,024,,重工街沿线,南十一西路57-1号4门,景点,展览馆,123.322848,41.793398
康辉旅游,辽宁,沈阳,沈阳,024,,浑南新区,朗日街维格旁,景点,旅行社,123.48952,41.745009
康辉旅游,辽宁,沈阳,沈阳,024,88731411,大东广场,中学堂路与小什字街交叉口东70米路南,景点,旅行社,123.471769,41.809316
辽宁海外国际旅行社,辽宁,沈阳,沈阳,024,66792362,东陵路/沈阳农业大学,新泰街26-2号,景点,旅行社,123.531867,41.801958
中国国旅,辽宁,沈阳,沈阳,024,152****8266,铁西广场,云峰北街34-14号3门,景点,旅行社,123.37789,41.79914
中国旅行社,辽宁,沈阳,沈阳,024,89129108,苏家屯区政府,迎春街135号9门,景点,旅行社,123.337984,41.658444
清初四塔,辽宁,沈阳,沈阳,024,,西塔/北市场,北市场街道敦化一路55-2号,景点,人文古迹,123.408607,41.805073
东岳泰山旅行社,辽宁,沈阳,沈阳,024,,北二路,兴华北路30号千缘·新财富大厦24层2403室,景点,旅行社,123.377937,41.804787
金运之旅沈阳市海外国际旅行社,辽宁,沈阳,沈阳,024,,浑南新区,沈水路600号家乐福超市富民桥店1层,景点,旅行社,123.47283,41.75958
沈阳（国家）数字艺术创意产业基地,辽宁,沈阳,沈阳,024,,辉山,竞业街西100米,景点,创意园区,123.573463,41.927444
青年国际旅行社,辽宁,沈阳,沈阳,024,,苏家屯客运站,月季街3号附近,景点,旅行社,123.338022,41.658612
康辉国际旅行社,辽宁,沈阳,沈阳,024,,国奥现代城,松山西路52号10门,景点,旅行社,123.403271,41.869101
中国国旅,辽宁,沈阳,沈阳,024,31312626,龙江广场,昆山中路2号2门,景点,旅行社,123.428386,41.819216
南源旅社,辽宁,沈阳,沈阳,024,23712358,和平区,迎春北街21号,景点,旅行社,123.350111,41.702521
沈阳市海外国际旅行社,辽宁,沈阳,沈阳,024,,长白岛,南京南街201号大润发超市长白店1层,景点,旅行社,123.402723,41.745113
康辉国际旅行社,辽宁,沈阳,沈阳,024,24856677,中街/故宫,朝阳街238号科隆酒店1楼,景点,旅行社,123.459846,41.794617
光大国际旅行社,辽宁,沈阳,沈阳,024,,西塔/北市场,南京北街109号和泰·运恒国际A座12层1213室,景点,旅行社,123.412716,41.799136
康辉旅游公司,辽宁,沈阳,沈阳,024,,北陵,北陵大街51号,景点,旅行社,123.429096,41.838386
苏家屯区烈士陵园,辽宁,沈阳,沈阳,024,,苏家屯区,蛇山村附近,景点,烈士陵园,123.46727,41.546497
沈阳青旅,辽宁,沈阳,新民市,024,139****3337,新民市中心城区,迎宾路8号,景点,旅行社,122.825768,41.996042
康辉国际旅行社,辽宁,沈阳,沈阳,024,,长白岛,长白岛维华商场1楼,景点,旅行社,123.400821,41.744013
康辉旅游超市,辽宁,沈阳,沈阳,024,,西塔/北市场,政府大路168号华姿国际大厦15层D-15-2,景点,旅行社,123.422475,41.802735
马刚烈士陵园,辽宁,沈阳,沈阳,024,,沈北新区,十大线北50米,景点,烈士陵园,123.690819,41.990944
金运之旅铁西区建设东路门市祁部,辽宁,沈阳,沈阳,024,88642788,兴工街/沈阳站西广场,建设东路35号2门假日国际大厦1层,景点,旅行社,123.379902,41.789822
康辉旅游,辽宁,沈阳,康平县,024,87345017,中心街,中心路63号,景点,旅行社,123.34908,42.73994
辽宁省中国青年旅行社,辽宁,沈阳,沈阳,024,138****0028,中街/故宫,北顺城路11号-14,景点,旅行社,123.451055,41.804765
国际会议中心,辽宁,沈阳,沈阳,024,,张士开发区,沈阳经济技术开发区花海路28号附近,景点,景点/周边游,123.294136,41.768978
中海广场,辽宁,沈阳,沈阳,024,86486666,塔湾,塔湾街11号,景点,公园/广场,123.37529,41.826523
金运之旅,辽宁,沈阳,沈阳,024,,南市/马路湾,和平北大街63号,景点,旅行社,123.416921,41.794621
盛京旅游,辽宁,沈阳,辽中区,024,31708822,北一路,北一路老转盘西教师学校对面,景点,旅行社,122.727057,41.515121
海航乐游,辽宁,沈阳,沈阳,024,22842188,北站/市府,府大路189号,景点,旅行社,123.427552,41.80509
多米尼克艺术馆,辽宁,沈阳,沈阳,024,,西塔/北市场,市府大路188号萃兮华都购物中心F7层,景点,美术馆,123.423149,41.80547
鸥足良道原汤温泉,辽宁,沈阳,沈阳,024,25873320,兴工街/沈阳站西广场,兴工街沈辽东路14号,景点,温泉,123.380069,41.782203
沈阳市运通旅行社,辽宁,沈阳,康平县,024,,中心街,含光街1-2号附近,景点,旅行社,123.347049,42.72923
南湖公园蝴蝶谷,辽宁,沈阳,沈阳,024,,南湖公园/三好街,南湖公园,景点,公园/广场,123.412804,41.77121
丁香湖公园,辽宁,沈阳,沈阳,024,,丁香湖,造化街道G1京哈高速,景点,公园/广场,123.33094,41.848679
辽宁海外国际旅行社,辽宁,沈阳,沈阳,024,23662388;24775888,浑南新区,浑南新区三义街8号103栋3单元1楼1号,景点,旅行社,123.450129,41.742461
辽宁天天假期国际旅行社,辽宁,沈阳,沈阳,024,89116116,苏家屯客运站,香柏路5号1-1-1室,景点,旅行社,123.331615,41.661515
康辉国际旅行社,辽宁,沈阳,沈阳,024,28118089,吉祥市场,辽沈二街2号,景点,旅行社,123.47349,41.8241
北国国际旅行社,辽宁,沈阳,沈阳,024,,北陵,陵东街69号,景点,旅行社,123.442678,41.838228
中国国旅,辽宁,沈阳,沈阳,024,152****2521,北站/市府,奉天街346号格林自由成B座15层B15-12A,景点,旅行社,123.441799,41.808219
鲁艺油画雕塑院,辽宁,沈阳,沈阳,024,,荷兰村,松山西路78号附近,景点,美术馆,123.394028,41.868736
康辉旅游,辽宁,沈阳,沈阳,024,,于洪新城,南阳湖街142号5门,景点,旅行社,123.331226,41.750456
国宾旅行社,辽宁,沈阳,沈阳,024,24227251;24227351,长青街,文化东路46号,景点,旅行社,123.470727,41.769177
中国青旅,辽宁,沈阳,沈阳,024,,长白岛,长白三街6号附近,景点,旅行社,123.39104,41.746166
沈阳青年国际旅行社,辽宁,沈阳,沈阳,024,88484902,黎明广场,善邻路96-3号,景点,旅行社,123.506522,41.806292
海外国旅,辽宁,沈阳,沈阳,024,88511199,大东广场,广宜街21号明城国际大厦一层101室,景点,旅行社,123.449349,41.805549
四方蓝天旅行社,辽宁,沈阳,沈阳,024,66788582,苏家屯区政府,丽花街9号附近,景点,旅行社,123.342444,41.666584
韩国城南园,辽宁,沈阳,沈阳,024,,世博园,双园路301号沈阳世博园国际展园内,景点,植物园,123.653458,41.867432
中远国际旅行社,辽宁,沈阳,沈阳,024,62670182,苏家屯区政府,翠柏路,景点,旅行社,123.350054,41.668254
紫云宫佛堂,辽宁,沈阳,沈阳,024,139****1509,和泰馨城,沈大路152-8-2门,景点,宗教,123.293953,41.801205
沈阳青年国际旅行社,辽宁,沈阳,沈阳,024,24802728,长青街,先农坛路17巷14号6-1-1室,景点,旅行社,123.467088,41.782088
沈阳青年旅行社,辽宁,沈阳,沈阳,024,136****7918,辉山,阳光温泉花园125-8-6室,景点,旅行社,123.594467,41.920567
腾达航空国际旅行社,辽宁,沈阳,沈阳,024,,北陵,北陵大街49号41栋,景点,旅行社,123.433589,41.840402
辽宁省中国青年旅行社,辽宁,沈阳,沈阳,024,89584660;132****8533,苏家屯客运站,香柏路126附近,景点,旅行社,123.331736,41.661623
鲁苑画廊,辽宁,沈阳,沈阳,024,139****9195,怀远门,沈阳路40巷26号12门,景点,美术馆,123.450546,41.798004
万泉公园,辽宁,沈阳,沈阳,024,31633832,东中街,万泉街1号,景点,公园/广场,123.474876,41.789986
辽宁海外旅行社,辽宁,沈阳,沈阳,024,,南湖公园/三好街,文化路11号,景点,旅行社,123.422503,41.771903
康辉旅游,辽宁,沈阳,沈阳,024,,文艺路/文化路,大南街庆泰皮毛专业店对面,景点,旅行社,123.459094,41.784137
国旅,辽宁,沈阳,沈阳,024,31682581,龙江广场,哈尔滨路67号,景点,旅行社,123.424463,41.811473
辽宁窥海潜水俱乐部,辽宁,沈阳,沈阳,024,186****6060,陵东,金山南路9号东亚翰林世家20号楼2单元21层1室,景点,潜水,123.4496,41.84715
新世纪旅行社,辽宁,沈阳,沈阳,024,,皇姑区,长江街59号三和百货13楼,景点,旅行社,123.413446,41.822246
沈阳青年国际旅行社,辽宁,沈阳,沈阳,024,88619793,中街/故宫,大东路一号东枝花宾馆一楼,景点,旅行社,123.460033,41.794771
七星山,辽宁,沈阳,沈阳,024,,沈北新区,石佛寺乡境内,景点,自然风光,123.334305,42.131638
沈阳奥体冰雪嘉年华,辽宁,沈阳,沈阳,024,31979307;45675558,浑南新区,天坛南街奥体中心广场内,景点,主题乐园,123.463959,41.740499
迎宾馆旅行社,辽宁,沈阳,沈阳,024,22718117,北站/市府,北三经街9号沈阳迎宾馆1层,景点,旅行社,123.42721,41.8009
太公岛渡假村,辽宁,沈阳,辽中区,024,82150066,辽中区其他,三王堡村,景点,旅行社,123.007624,41.695474
国际旅行社,辽宁,沈阳,沈阳,024,31875885,南市/马路湾,和平南大街39号嘉环大厦1、3、15层,景点,旅行社,123.408527,41.783367
国际旅行社,辽宁,沈阳,沈阳,024,152****2521,北站/市府,朱剪炉街道市府大路290号摩根凯利大厦A座20层2005/2006,景点,旅行社,123.440233,41.805833
龙居旅社,辽宁,沈阳,沈阳,024,23511746,新华广场,西安街85号西北靠近派出所,景点,旅行社,123.392234,41.782537
花脖山,辽宁,沈阳,沈阳,024,23852308;23862308,南市/马路湾,中华路121号1917,景点,旅行社,123.41019,41.787672
奇星旅社,辽宁,沈阳,沈阳,024,150****2566,北站/市府,小北关街96号,景点,旅行社,123.45102,41.8135
大石湖,辽宁,沈阳,沈阳,024,23862308,太原街,中华路121号1917（SOHO新天地1917室）大石湖地址：本溪市本溪满族自治县兰河峪乡,景点,旅行社,123.410013,41.787723
康辉国际旅行社,辽宁,沈阳,沈阳,024,151****4997,青年大街,青年大街51号商会总部大厦B座13楼,景点,旅行社,123.4327,41.795662
温泉金水湾,辽宁,沈阳,沈阳,024,,于洪新城,于去织洪区紫郡城15号于二,景点,温泉,123.365343,41.761905
中街,辽宁,沈阳,沈阳,024,4006171252;22818222,中街/故宫,皇城街道,景点,步行街,123.459259,41.800697
金玉温泉管家,辽宁,沈阳,新民市,024,136****0119,美国郡温泉小区,兴隆堡镇美国郡东门,景点,温泉,123.089043,41.915962
城隍庙,辽宁,沈阳,沈阳,024,,中街/故宫,豫龙城,景点,宗教,123.454124,41.803699
豫园老街,辽宁,沈阳,沈阳,024,23866987,中街/故宫,中街豫珑城西区一层,景点,步行街,123.456276,41.803665
沈阳故宫,辽宁,沈阳,沈阳,024,24843001,中街/故宫,沈阳路171号,景点,历史建筑,123.45578,41.79707
光大国际旅行社,辽宁,沈阳,沈阳,024,31585880;31830985,南湖公园/三好街,南湖街道三好街华强电子世界-5楼,景点,旅行社,123.427156,41.762566
银狐旅行社,辽宁,沈阳,沈阳,024,31523850;31200652,五里河,文萃路7号,景点,旅行社,123.432244,41.765094
美好时光旅行社,辽宁,沈阳,辽中区,024,,辽中区其他,茨榆大街,景点,旅行社,122.89044,41.51367
棋盘山风景区,辽宁,沈阳,沈阳,024,88050626;88050627,浑南区,棋盘山国际旅游风景区,景点,自然风光,123.648811,41.93029
长白岛足球主题公园,辽宁,沈阳,沈阳,024,,长白岛,沈水湾街道乐岛路12-17号,景点,城市公园,123.41333,41.748581
【沈阳起止】桓仁五女山+桓龙湖+望天洞2日游,辽宁,沈阳,沈阳,024,88610192,北站/市府,奉天街346号格林自由城B座309室,景点,旅行社,123.441801,41.808242
远洋旅行社,辽宁,沈阳,沈阳,024,31329021;31329024,南湖公园/三好街,三好街物产大厦20楼2012室,景点,旅行社,123.426947,41.769157
蒲河岛湿地公园,辽宁,沈阳,新民市,024,,新民市其他,东升堡村,景点,自然风光,123.039848,41.807621
畅游国际旅行社,辽宁,沈阳,沈阳,024,130****1290,于洪新城,汪河路25号B座3门,景点,旅行社,123.363442,41.758061
中国旅行社总社,辽宁,沈阳,沈阳,024,88612077,大东广场,大北关街54号2门3楼,景点,旅行社,123.467164,41.816404
辽宁天天假期国际旅行社,辽宁,沈阳,沈阳,024,4009903887,北行/辽大,长江街133号,景点,旅行社,123.412651,41.828821
客运天天旅行社,辽宁,沈阳,沈阳,024,62883345;62882456,北行/辽大,长江街133号,景点,旅行社,123.412659,41.828846
和平国际旅行社,辽宁,沈阳,沈阳,024,31225586,北站/市府,北京街19-2号汇宝国际公寓C座11楼1106室,景点,旅行社,123.441788,41.812952
满族民俗文化村,辽宁,沈阳,沈阳,024,,浑南区,李相镇化石台村,景点,民俗文化村,123.613699,41.652009
光大国际旅行社,辽宁,沈阳,沈阳,024,31351428,云峰街,云峰北街58号东环国际大厦B座2111室,景点,旅行社,123.37709,41.792369
金运之旅,辽宁,沈阳,沈阳,024,,长青街,文化东路19甲,景点,旅行社,123.465963,41.768243
砂山基督教会,辽宁,沈阳,沈阳,024,62122971,砂山,砂山街69号,景点,宗教,123.381821,41.763023
沈阳日报书画院,辽宁,沈阳,沈阳,024,22690838;22708822,南市/马路湾,北三经街67号,景点,美术馆,123.424881,41.793514
“雨境”体验展,辽宁,沈阳,沈阳,024,,北站/市府,朱剪炉街道卓展购物中心连廊,景点,展览馆,123.433449,41.80888
沈阳星远文化交流有限公司,辽宁,沈阳,沈阳,024,186****6898,南市/马路湾,柳州街21号123室,景点,旅行社,123.416699,41.796817
白沙湾+鲅鱼圈海鲜自助二日游,辽宁,沈阳,沈阳,024,88617170,北站/市府,奉天街格林自由城B座309,景点,旅行社,123.441802,41.808209
龙之梦辛巴达成人票,辽宁,沈阳,沈阳,024,158****8765,北站/市府,奉天街格林自由城B座,景点,旅行社,123.441654,41.808234
抚顺辽沈战役（实景演出）一日游,辽宁,沈阳,沈阳,024,88681010;88609191,于洪广场,于洪广场黄海路47号富禹国际大厦B座,景点,旅行社,123.302751,41.793831
魔都幻境艺术视觉馆,辽宁,沈阳,沈阳,024,159****0821,东中街,新世界百货二期3楼,景点,博物馆,123.465324,41.804562
天天假期国际旅行社,辽宁,沈阳,沈阳,024,4009903887,沈辽路万达,沈辽路万达C座18楼,景点,旅行社,123.357553,41.781994
联动时代（北京）科技发展有限责任公司,辽宁,沈阳,沈阳,024,159****4221,沈辽路万达,沈辽东路47-2号宏发国际1504室,景点,旅行社,123.369936,41.781766
南湖公园,辽宁,沈阳,沈阳,024,23886446;23844578,南湖公园/三好街,南湖街道文化路1号,景点,公园/广场,123.412666,41.770702
红海滩,辽宁,沈阳,沈阳,024,31329021;31321532,南湖公园/三好街,三好街物产大厦,景点,旅行社,123.426732,41.769178
客运天天,辽宁,沈阳,沈阳,024,88614601,铁西广场,兴华南街5号鲁尔大厦1709室,景点,旅行社,123.370884,41.792314
久丽美术馆,辽宁,沈阳,沈阳,024,188****2195,苏家屯区,佟沟乡刘后地村富锦街72号,景点,美术馆,123.558319,41.581432
兴顺特色观光夜市,辽宁,沈阳,沈阳,024,,兴顺夜市,兴顺街兴顺夜市,景点,夜市,123.362061,41.797428
北陵冰雪世界,辽宁,沈阳,沈阳,024,186****5765;138****9966,北陵,泰山路12号北陵公园内,景点,主题乐园,123.428596,41.840031
龙之梦旅游度假中心,辽宁,沈阳,沈阳,024,31390333;31982223,黎明广场,万泉街道滂江街22号龙之梦购物中心8层,景点,更多景点/周边游,123.487869,41.807426
木匠屯水库,辽宁,沈阳,沈阳,024,,大东区,G1京哈高速旁,景点,自然景观,123.516205,41.893365
天文宫,辽宁,沈阳,沈阳,024,81797887,五里河,文萃路55号,景点,科技馆,123.444691,41.764381
沈阳广慧寺,辽宁,沈阳,法库县,024,,法库县其他,丁家房镇象牙河路,景点,宗教,123.188972,42.344704
沈阳尚屯水库,辽宁,沈阳,法库县,024,,法库县其他,十间房乡,景点,现代建筑,123.354856,42.402363
沈阳三台子水库,辽宁,沈阳,康平县,024,,康平县其他,203国道旁,景点,现代建筑,123.334389,42.653198
油田公园,辽宁,沈阳,新民市,024,,新民市其他,沈兴街与花园路交叉口西南100米,景点,公园/广场,123.05761,41.927536
来胜教堂,辽宁,沈阳,沈阳,024,,苏家屯区,辽官线,景点,宗教,123.260723,41.630173
沈阳拉马章水库,辽宁,沈阳,法库县,024,,法库县其他,包家屯镇,景点,现代建筑,122.967743,42.481895
大志水库,辽宁,沈阳,沈阳,024,,大东区,前进街道,景点,现代建筑,123.540326,41.910786
沈阳农业会展中心,辽宁,沈阳,沈阳,024,,辉山,辉山街道明珠路1号,景点,景点/周边游,123.584198,41.913036
沈阳獾子洞水库,辽宁,沈阳,法库县,024,,法库县其他,獾子洞水库,景点,现代建筑,122.959518,42.383011
塔南公园,辽宁,沈阳,沈阳,024,,塔湾,塔湾街32号,景点,公园/广场,123.376709,41.832329
东北航空历史纪念馆,辽宁,沈阳,法库县,024,,法库县其他,十间房镇财湖机场内,景点,纪念馆,123.379128,42.388828
金程国际旅行社,辽宁,沈阳,沈阳,024,25670868,兴工街/沈阳站西广场,建设东路43号和谐大厦B座1312室,景点,旅行社,123.379293,41.790053
银狐旅行社大东分公司,辽宁,沈阳,沈阳,024,86083199,大东广场,天后宫路146号富莱国际商厦1009室,景点,旅行社,123.46104,41.810604
十一号院艺术区,辽宁,沈阳,沈阳,024,23351668,十一纬路,十一纬路111号,景点,创意园区,123.425995,41.790157
国际旅行社总社,辽宁,沈阳,沈阳,024,23264355,北站/市府,青年北大街与铁岭路交叉路口往北约50米,景点,旅行社,123.43273,41.808417
美国郡金润温泉会所,辽宁,沈阳,新民市,024,186****9999,美国郡温泉小区,兴隆堡镇中兴路美国郡小区内,景点,温泉,123.086067,41.917282
中国国际旅行社,辽宁,沈阳,沈阳,024,,南湖公园/三好街,文化路58号805房间,景点,旅行社,123.431633,41.772151
绿城人家,辽宁,沈阳,沈阳,024,,世博园,双园路301号沈阳世博园中部地区展园内,景点,古村古镇,123.653908,41.862598
恒远佰特塑业5号门市,辽宁,沈阳,沈阳,024,,浑南新区,天坛一街,景点,旅行社,123.460001,41.766781
青旅,辽宁,沈阳,沈阳,024,,中街/故宫,沈新路104号,景点,旅行社,123.451122,41.804762
万科金地中山公园,辽宁,沈阳,沈阳,024,88605511;88615511,太原街,南三马路67号,景点,公园/广场,123.404961,41.783211
中国国旅,辽宁,沈阳,沈阳,024,130****2288,沈辽路万达,沈辽路万达A组团4号楼10门,景点,旅行社,123.354446,41.780776
大运通国旅,辽宁,沈阳,沈阳,024,159****7693,北一路万达,兴华南街58-20万达广场一楼,景点,旅行社,123.379108,41.813975
满清一条街,辽宁,沈阳,沈阳,024,,中街/故宫,步行街与沈阳路交叉口东北50米,景点,步行街,123.456917,41.797626
涌泉教会,辽宁,沈阳,沈阳,024,,重工街沿线,重工南街56号-1门,景点,宗教,123.326294,41.791939
鹿鸣艺术沙龙,辽宁,沈阳,沈阳,024,155****1281,保工街,兴顺街4甲1号2门,景点,美术馆,123.366614,41.803884
金海乐园游乐场,辽宁,沈阳,沈阳,024,137****3104,浑南区,高坎镇中和村,景点,游乐场,123.70472,41.933834
广西陆川亿馨文化艺术展览有限公司,辽宁,沈阳,沈阳,024,151****8793,沈北新区,龙湖滟澜山采摘园,景点,旅行社,123.595946,41.93523
沈阳青旅,辽宁,沈阳,沈阳,024,,长青街,泉园一路与长青街交叉口西北100米,景点,旅行社,123.476948,41.778598
